AT4G00600///AT4G00620;
AT4G00630;
AT4G00700;
AT4G00750;
AT4G00740;
AT4G00930///AT5G37190;
AT4G00940;
AT4G00950;
AT4G00990;
AT4G00810;
AT4G00895;
AT4G00780;
AT4G00860;
AT4G00830;
AT4G01020///AT5G10370;
AT4G01026;
AT4G01040;
AT4G01240;
AT4G01290;
AT4G01330;
AT4G01350///AT5G59920;
AT4G01070;
AT4G01310;
AT4G01370;
AT4G01120;
AT4G01150;
AT4G01250;
AT4G01100;
AT4G01050;
AT4G01400;
AT4G01440;
AT4G01410;
AT4G01450;
AT4G01560;
AT4G01480;
AT4G01570;
AT4G01610;
AT4G01660;
AT4G01700;
AT4G01730;
AT4G01750///AT4G01770;
AT3G48670///AT4G01780;
AT4G01790;
AT4G01690;
AT4G01680;
AT4G01710;
AT4G01800;
AT4G01860;
AT4G01870;
AT4G01880;
AT4G01950;
AT4G01850;
AT4G01960;
AT4G01940;
AT4G01990;
AT4G01900;
AT4G02010;
AT4G02030;
AT4G02070;
AT4G02200;
AT4G02080;
AT4G02130;
AT4G02150;
AT4G02220;
AT4G02020;
AT4G02060;
AT4G02270;
AT4G02290;
AT4G02230;
AT4G02280;
AT4G02260;
AT4G02390;
AT4G02400;
AT4G02410;
AT4G02420;
AT4G02430;
AT4G02450;
AT4G02370;
AT4G02380;
AT4G02460;
AT4G02510;
AT4G02500;
AT4G02610;
AT4G02680;
AT4G02720;
AT4G02640;
AT4G02620;
AT4G02530;
AT4G02570;
AT4G02560;
AT4G02790;
AT4G02820;
AT4G02930;
AT4G02920;
AT4G02770;
AT4G02840;
AT4G02890;
AT4G02800;
AT4G02990;
AT4G03020;
AT4G03070;
AT4G03100;
AT4G03110;
AT4G03140;
AT4G03190;
AT4G03260;
AT4G03390;
AT4G03410;
AT4G03120;
AT4G03180;
AT4G03280;
AT4G03150;
AT4G03520;
AT4G03560;
AT4G03610;
AT4G03960;
AT4G04020///AT4G22240;
AT4G04190;
AT4G04210;
AT4G04350;
AT4G04540///AT4G04570;
AT4G04620;
AT4G04630;
AT4G04670;
AT4G04640;
AT4G04710///AT4G04720;
AT4G04790;
AT4G04840;
AT4G04880;
AT4G04870;
AT4G04860;
AT4G04850;
AT4G04955;
AT4G04890;
AT4G04940;
AT4G04950;
AT4G05050;
AT4G05060;
AT4G05040;
AT4G05160;
AT4G05190;
AT4G05180;
AT4G05090;
AT4G05100;
AT4G05400;
AT4G05410;
AT4G05420;
AT4G05440;
AT4G05460;
AT4G05330;
AT4G05520;
AT4G05530;
AT4G07410;
AT4G07390;
AT4G07990;
AT4G07960;
AT1G01210///AT4G07950;
AT4G08310;
AT4G08290;
AT4G08280;
AT4G08170;
AT4G08330;
AT4G08350///AT4G08360;
AT4G08460;
AT4G08470;
AT4G08480;
AT4G08580///AT5G17900;
AT4G08590;
AT4G08500;
AT4G08770;
AT4G08850;
AT4G08790;
AT4G08930;
AT4G08940;
AT4G08950;
AT4G08980;
AT4G08960;
AT4G08920;
AT4G09020;
AT4G09040;
AT4G09010;
AT1G35160///AT4G09000;
AT4G09160;
AT4G09340;
AT4G09350;
AT4G09520;
AT4G09550;
AT4G09510;
AT4G09570;
AT4G09620;
AT4G09650;
AT4G09670;
AT4G09720;
AT4G09810;
AT4G09900;
AT4G09900;
AT3G24160///AT4G09890;
AT4G09760;
AT4G09830;
AT4G09800;
AT4G09970;
AT4G10060;
AT4G10050;
AT4G10040;
AT4G10000;
AT4G10120;
AT4G10100;
AT4G10090;
AT4G10320;
AT4G10330;
AT4G10390;
AT4G10360;
AT4G10340;
AT4G10380;
AT4G10450;
AT4G10480;
AT4G10470;
AT4G10570///AT4G10590;
AT4G10610;
AT4G10620;
AT4G10710;
AT4G10760;
AT4G10770;
AT4G10890;
AT4G10930;
AT4G10810;
AT4G10840;
AT4G10955///AT4G10960;
AT4G10920;
AT4G11010;
AT4G10955///AT4G10960;
AT4G11060;
AT4G11080;
AT4G11120;
AT4G11130;
AT4G11150;
AT4G11160;
AT4G11175;
AT4G11100;
AT4G11270;
AT4G11260;
AT4G11220;
AT4G11370;
AT4G11240;
AT4G11330;
AT4G11450;
AT4G11560;
AT4G11420;
AT4G11570;
AT4G11610;
AT4G11660;
AT4G11670;
AT4G11830;
AT4G11840;
AT4G11890;
AT4G11860;
AT4G11790;
AT4G11960;
AT4G12000;
AT4G12080;
AT4G12060;
AT4G12300;
AT4G12310///AT4G12320;
AT4G12400;
AT4G12410;
AT4G12390;
AT4G12340;
AT4G12420;
AT4G12460;
AT4G12470;
AT4G12510///AT4G12520;
AT4G12620///AT4G14700;
AT4G12640;
AT4G12650;
AT4G12550;
AT4G12590;
AT4G12600;
AT4G12700;
AT4G12750;
AT4G12760;
AT4G12840;
AT4G12830;
AT4G12720;
AT4G12730;
AT4G12690;
AT4G12880;
AT4G12800;
AT4G12910;
AT4G12970;
AT4G12990;
AT4G13030;
AT4G13050;
AT4G13100;
AT4G13010;
AT4G12980;
AT4G13130;
AT4G13160;
AT4G13210;
AT4G13220;
AT4G13235;
AT4G13260;
AT4G13180;
AT4G13200;
AT4G13195;
AT4G13330;
AT4G13340;
AT4G13430;
AT4G13460;
AT4G13550;
AT4G13520;
AT4G13510;
AT4G13630;
AT4G13670;
AT4G13750;
AT4G13780;
AT4G13840;
AT4G13640;
AT4G13850;
AT4G13770///AT5G65110;
AT4G13830;
AT4G13710;
AT4G17840;
AT4G17900;
AT4G17970;
AT4G18030;
AT4G17940;
AT4G17870;
AT4G17950;
AT4G18010;
AT4G17895;
AT4G17890;
AT4G18060;
AT4G18120;
AT4G18130;
AT4G18160;
AT4G18070;
AT4G18240;
AT4G18260;
AT4G18300;
AT4G18340;
AT4G18370;
AT4G18430;
AT4G18465;
AT4G18570;
AT4G18480;
AT4G18580;
AT4G18400;
AT4G18593;
AT4G18360;
AT4G18640;
AT4G18650;
AT4G18740;
AT4G18800;
AT4G18810;
AT4G18820;
AT4G18710;
AT4G18880;
AT4G18900///AT4G18905;
AT4G18975;
AT4G18950;
AT4G19030;
AT4G18910;
AT4G18970;
AT4G18890;
AT4G19100;
AT4G19150;
AT4G19185;
AT4G19200;
AT4G19160;
AT4G19230;
AT4G19170;
AT4G19420;
AT4G19460;
AT4G19450;
AT4G19400///AT4G19410;
AT4G19440;
AT4G19500;
AT4G19530;
AT4G19600;
AT4G19610;
AT4G19670;
AT4G19710;
AT4G19810;
AT4G19830;
AT4G19860;
AT4G19865;
AT4G19880;
AT4G19840;
AT4G20020;
AT4G20070;
AT4G20110;
AT4G20130;
AT4G20130;
AT4G20010;
AT4G20030;
AT4G19985;
AT4G20140;
AT4G20320;
AT4G20260;
AT4G20150;
AT4G20280;
AT4G20400;
AT4G20430;
AT4G20460;
AT4G20390;
AT4G20440;
AT4G20350;
AT4G20360;
AT4G20740;
AT4G20760;
AT4G20760;
AT4G20780;
AT4G20840;
AT4G20830///AT4G20840;
AT4G20850;
AT4G20980;
AT4G21060;
AT4G20860;
AT4G20870;
AT4G20910;
AT4G21090;
AT4G21100;
AT4G21120;
AT4G21140;
AT4G21210;
AT4G21190;
AT4G21160;
AT4G21105;
AT4G21280;
AT4G21400;
AT4G21410;
AT4G21430;
AT4G21320;
AT4G21560;
AT4G21610;
AT4G21510;
AT4G21450;
AT4G21600;
AT4G21580;
AT4G21680;
AT4G21710;
AT4G21750;
AT4G21800;
AT4G21790;
AT4G21870;
AT4G21960;
AT4G21850;
AT4G21860;
AT4G21903///AT4G21910;
AT4G22010;
AT4G22120;
AT4G22130;
AT4G22140;
AT4G21990;
AT4G21980;
AT4G22250;
AT4G22280;
AT4G22300;
AT4G22320;
AT4G22285///AT4G22290///AT4G22350;
AT4G22380;
AT4G22220;
AT4G22310;
AT4G22360;
AT4G22212;
AT4G22260;
AT4G22270;
AT4G22200;
AT4G22330;
AT4G22530;
AT4G22580;
AT4G22610;
AT4G22490;
AT4G22540;
AT4G22753;
AT4G22780;
AT4G22790;
AT4G22830;
AT4G22720;
AT4G22770;
AT4G22670;
AT4G22740;
AT4G22750///AT4G22753;
AT4G22840;
AT4G22860;
AT4G22910;
AT4G23010;
AT4G23060;
AT4G22890;
AT4G22920;
AT4G23190;
AT4G23260;
AT4G23270;
AT4G23290;
AT4G23300;
AT4G23180;
AT4G23420///AT4G23430;
AT4G23460;
AT4G23470;
AT4G23510;
AT4G23400;
AT4G23490;
AT4G23710;
AT4G23820;
AT4G23730;
AT4G23650;
AT4G23670;
AT4G23690;
AT4G23630;
AT4G23620;
AT4G23660;
AT4G23600;
AT4G23800;
AT4G23680;
AT4G23840;
AT4G23860;
AT4G23940;
AT4G23950;
AT4G23890;
AT4G23920;
AT4G23885;
AT4G23895///AT4G23900;
AT4G23850;
AT4G23980;
AT4G24040;
AT4G24090;
AT4G24130;
AT4G24160;
AT4G24060;
AT4G24175;
AT4G24200;
AT4G24260;
AT4G24270;
AT4G24390;
AT4G24450;
AT4G24480;
AT4G24220;
AT4G24380;
AT4G24210;
AT4G24370;
AT4G24440;
AT4G24470;
AT4G24190;
AT4G24400;
AT4G24290;
AT4G24530;
AT4G24610;
AT4G24700;
AT4G24750;
AT4G24790;
AT4G24780;
AT4G24760;
AT4G24510;
AT4G24770;
AT4G24520;
AT4G24560;
AT4G24740;
AT4G24660;
AT4G24810;
AT4G24830;
AT4G24930;
AT4G24940;
AT4G24960;
AT4G24840;
AT4G24880;
AT4G24800;
AT4G25120;
AT4G25150;
AT4G25130;
AT4G25050;
AT4G25080;
AT4G24990;
AT4G25240;
AT4G25260;
AT4G25300///AT4G25310;
AT4G25320;
AT4G25170;
AT4G25210;
AT4G25450;
AT4G25370;
AT4G25500;
AT4G25340;
AT4G25710;
AT4G25730;
AT4G25630;
AT4G25660;
AT4G25720;
AT4G25740;
AT4G25670///AT4G25672///AT4G25690///AT4G25692;
AT4G25700;
AT4G25650;
AT4G25770;
AT4G25780;
AT4G25835;
AT4G25960;
AT4G25970///AT4G25980;
AT4G25910;
AT4G25900;
AT4G25830;
AT4G25810;
AT4G25820;
AT4G25880;
AT4G26140;
AT4G26190;
AT4G26000;
AT4G26110;
AT4G26300;
AT4G26370;
AT4G26270;
AT4G26310;
AT4G26400;
AT4G26480;
AT4G26520;
AT4G26430;
AT4G26500;
AT4G26555;
AT4G26600;
AT4G26630;
AT4G26620;
AT4G26690;
AT4G26710;
AT4G26720;
AT4G26830;
AT4G26870;
AT4G26880;
AT4G27010;
AT4G27030;
AT4G26760;
AT4G26940;
AT4G26780;
AT4G26840;
AT4G27000;
AT4G26700;
AT4G26900;
AT4G26850;
AT4G27060;
AT4G27120;
AT4G27080;
AT4G27130;
AT4G27090;
AT4G27180;
AT4G27260;
AT4G27340;
AT4G27370;
AT4G27240;
AT4G27380;
AT4G27320;
AT4G27350;
AT4G27230;
AT4G27390;
AT4G27490;
AT4G27500;
AT4G27510;
AT4G27440;
AT4G27410;
AT4G27540;
AT4G27450;
AT4G27520;
AT4G27430;
AT4G27435;
AT4G27640;
AT4G27660;
AT4G27710;
AT4G27720;
AT4G27600;
AT4G27700;
AT4G27800;
AT4G27820;
AT4G27840;
AT4G27780;
AT4G28010;
AT4G28020;
AT4G28080;
AT4G27900;
AT4G28050;
AT4G28100;
AT4G27990;
AT4G28030;
AT4G28025;
AT4G28180;
AT4G28200;
AT4G28230;
AT4G28270;
AT4G28150;
AT4G28290;
AT4G28250;
AT4G28210;
AT4G28310;
AT4G28370;
AT4G28470;
AT4G28540;
AT1G52370///AT4G28360;
AT4G28440;
AT4G28390;
AT4G28450;
AT4G28490;
AT4G28400;
AT4G28660;
AT4G28640;
AT4G28720;
AT4G28820;
AT4G28830;
AT4G28860///AT4G28880;
AT4G28740;
AT4G28770;
AT4G28750;
AT4G28706;
AT4G28990;
AT4G29080;
AT4G29000;
AT4G28910;
AT4G29020;
AT4G28950;
AT4G29060;
AT4G29170;
AT4G29120;
AT4G29210;
AT4G29220;
AT4G29330;
AT4G29380;
AT4G29390;
AT4G29420;
AT4G29490;
AT4G29270;
AT4G29190;
AT4G29430;
AT4G29350;
AT4G29410;
AT4G29360;
AT4G29490;
AT4G29690;
AT4G29750;
AT4G29590;
AT4G29660;
AT4G29720;
AT4G29670;
AT4G29735;
AT4G29510;
AT4G29680;
AT4G29840;
AT4G29890;
AT4G29820;
AT4G29780;
AT4G29870;
AT4G29830;
AT4G29950;
AT4G30020;
AT4G30140;
AT4G30080;
AT4G30210;
AT4G30270;
AT4G30220;
AT4G30190;
AT4G30200;
AT4G30310;
AT4G30350;
AT4G30360;
AT4G30420;
AT4G30460;
AT4G30520;
AT4G30580;
AT4G30600;
AT4G30280;
AT4G30450;
AT4G30490;
AT4G30440;
AT4G30620;
AT4G30500;
AT4G30470;
AT4G30550;
AT4G30530;
AT4G30330;
AT4G30290;
AT4G30340;
AT4G30610;
AT4G30400;
AT4G30670;
AT4G30825;
AT4G30840;
AT4G30760;
AT4G30820;
AT4G30730///AT4G30750;
AT4G30690;
AT4G30800;
AT4G30860;
AT4G30810;
AT4G30910///AT4G30920;
AT4G30935;
AT4G31000;
AT4G31010;
AT4G31020;
AT4G31030;
AT4G31030///AT4G31040;
AT4G30950;
AT4G30993;
AT4G30930;
AT4G30996;
AT4G30890;
AT4G31120;
AT4G31160;
AT4G31180;
AT4G31130;
AT4G31150;
AT4G31170;
AT4G31200;
AT4G31210;
AT4G31360;
AT4G31390;
AT4G31240;
AT4G31290;
AT4G31340;
AT4G31430;
AT4G31530;
AT4G31540;
AT4G31590;
AT4G31500;
AT4G31580;
AT4G31560;
AT4G31460;
AT4G31750;
AT4G31720;
AT4G31600;
AT4G31780;
AT4G31790;
AT4G31770;
AT4G31810;
AT4G31820;
AT4G31850;
AT4G31870;
AT4G31880;
AT4G31890;
AT4G32010;
AT4G31840;
AT4G31990;
AT4G31860;
AT4G32130;
AT4G32040;
AT4G32160;
AT4G32210///AT5G09600;
AT4G32250;
AT4G32290;
AT4G32320;
AT4G32360;
AT4G32260;
AT4G32340;
AT4G32240;
AT4G32330;
AT4G32190;
AT4G32390;
AT4G32420;
AT4G32440;
AT4G32400;
AT4G32460;
AT4G32520;
AT4G32570;
AT4G32530;
AT4G32551;
AT4G32605///AT4G32610;
AT4G32620;
AT4G32640;
AT4G32730;
AT4G32730;
AT4G32680;
AT4G32590;
AT4G32650;
AT4G32690;
AT4G32770;
AT4G32660;
AT4G32720;
AT4G32710;
AT4G32870;
AT4G32830;
AT4G32840;
AT4G32890;
AT4G32920;
AT4G32960;
AT4G32970;
AT4G32980;
AT4G33000;
AT4G33060;
AT4G33070;
AT4G33040;
AT4G32915;
AT4G32930;
AT4G33010;
AT4G32910;
AT4G32940;
AT4G33080;
AT4G33100;
AT4G33110///AT4G33120;
AT4G33180;
AT4G33180;
AT4G33200;
AT4G33210;
AT4G33220;
AT4G33150;
AT4G33140;
AT4G33300;
AT4G33350;
AT4G33400;
AT4G33480;
AT4G33530;
AT4G33420;
AT4G33510;
AT4G33500;
AT4G33250;
AT4G33470;
AT4G33520;
AT4G33260///AT4G33270;
AT4G33410;
AT4G33520;
AT4G33550;
AT4G33700;
AT4G33760;
AT4G33560;
AT4G33800;
AT4G33580;
AT4G33660;
AT4G33780;
AT4G33640;
AT4G33666;
AT4G33670;
AT4G33680;
AT4G33790;
AT4G33630;
AT4G33910;
AT4G33980;
AT4G33940;
AT2G45260///AT4G34080;
AT4G34131///AT4G34135;
AT4G34140;
AT4G34160;
AT4G34190;
AT4G34180;
AT4G34200;
AT4G34050;
AT4G34220;
AT4G34110;
AT4G34138;
AT4G34120;
AT4G34090;
AT4G34150;
AT4G34250;
AT4G34260;
AT4G34360;
AT4G34430;
AT4G34450;
AT4G34340;
AT4G34240;
AT4G34480;
AT4G34530///AT4G34540;
AT4G34590;
AT4G34610;
AT4G34670;
AT4G34680;
AT4G34730;
AT4G34740;
AT4G34750;
AT4G34760;
AT4G34630;
AT4G34700;
AT4G34720;
AT4G34620;
AT4G34555;
AT4G34710;
AT4G34770;
AT4G34830;
AT4G34830;
AT4G34840;
AT4G34910;
AT4G34960;
AT4G34970;
AT4G34980;
AT4G34920///AT4G34930;
AT4G34870;
AT4G35000;
AT4G34860;
AT4G35020;
AT4G35030;
AT4G35110;
AT4G35090;
AT4G35050;
AT4G35220;
AT4G35335;
AT4G35250;
AT4G35320;
AT4G35470;
AT4G35500;
AT4G35490;
AT4G35450;
AT4G35530;
AT4G35620;
AT4G35720;
AT4G35730;
AT4G35570;
AT4G35760;
AT4G35630;
AT4G35550;
AT4G35580;
AT4G35800;
AT4G35830;
AT4G35840;
AT4G35920;
AT4G35930;
AT4G35940;
AT4G35860;
AT4G35910;
AT4G35850;
AT4G35905;
AT4G35980;
AT4G35890;
AT4G36030;
AT4G36050;
AT4G36020;
AT4G36010;
AT4G36140;
AT4G36160;
AT4G36180;
AT4G36210;
AT4G36250;
AT4G36290;
AT4G36360;
AT4G37460;
AT4G37510;
AT4G37320;
AT4G37410;
AT4G37550;
AT4G37540;
AT4G37370;
AT4G37295;
AT4G37560;
AT4G37300;
AT4G37450;
AT4G37490;
AT4G37310;
AT4G37470;
AT4G37580;
AT4G37650;
AT4G37660;
AT4G37590;
AT4G37640;
AT4G37740;
AT4G37770;
AT4G37820;
AT4G37880;
AT4G37830;
AT4G37760;
AT4G37800;
AT4G37870;
AT4G37890;
AT4G37910;
AT4G38050;
AT4G38060;
AT4G38080;
AT4G38120;
AT4G38150;
AT4G38160;
AT4G38170;
AT4G38200;
AT4G38220;
AT4G38240;
AT4G38270;
AT4G38100;
AT4G38250;
AT4G38090;
AT4G38210;
AT4G37930;
AT4G38225;
AT4G38040;
AT4G38130;
AT4G37980;
AT4G38350;
AT4G38410;
AT4G38420;
AT4G38440;
AT4G38370;
AT4G38400;
AT4G38500;
AT4G38360;
AT4G38490;
AT4G38530;
AT4G38600;
AT4G38690;
AT4G38710;
AT4G38570;
AT4G38660;
AT4G38580;
AT4G38680;
AT4G38750///AT4G38760;
AT4G38860;
AT4G38890;
AT4G38900;
AT4G38850;
AT4G38770;
AT4G38840;
AT4G38740;
AT4G38950;
AT4G38960;
AT4G39040;
AT4G39050;
AT4G39070;
AT4G38920;
AT4G39090;
AT4G38970;
AT4G39160;
AT4G39230;
AT4G39280;
AT4G39300;
AT4G39330;
AT4G39140;
AT4G39235;
AT4G39200;
AT4G39170;
AT4G39260;
AT4G39350;
AT4G39240;
AT4G39380;
AT4G39400;
AT4G39420///AT4G39450;
AT4G39530;
AT4G39540;
AT4G39550;
AT4G39570;
AT4G39720;
AT4G39670;
AT4G39680;
AT4G39630;
AT4G39460;
AT4G39390;
AT4G39730;
AT4G39520;
AT4G39710;
AT4G39370;
AT4G39660;
AT4G39690;
AT4G39790;
AT4G39820;
AT4G39830;
AT4G39800;
AT4G39740;
AT4G40010;
AT4G39990;
AT4G39970;
AT4G39880;
AT4G40080;
AT4G39860;
AT4G39955;
AT4G40045;
AT4G40050;
AT4G39950;
AT4G39960;
AT4G40060;
AT4G39980;
AT4G39910;
AT3G42050;
AT3G42170;
AT1G21930///AT3G42150;
AT3G42640;
AT3G42660;
AT3G42790;
AT3G42800;
AT3G43220;
AT3G43240;
AT3G43230;
AT3G43190;
AT3G43540;
AT3G43670;
AT3G43700;
AT3G43740;
AT3G43720;
AT3G43800;
AT3G43810;
AT3G43920;
AT3G44020;
AT3G43960;
AT3G44190;
AT3G44240;
AT3G44320;
AT3G44300///AT3G44310;
AT3G44330;
AT3G44380;
AT3G44490///AT3G44660;
AT3G44530;
AT3G44540;
AT3G44550;
AT3G44600;
AT3G44620;
AT3G44630;
AT3G44680;
AT3G44720;
AT3G44750;
AT3G45030///AT5G62300;
AT3G45050;
AT3G45010;
AT3G44990;
AT3G45090;
AT3G45160;
AT3G45190;
AT3G45140;
AT3G45210;
AT3G45310;
AT3G45260;
AT3G45620;
AT3G45600;
AT3G45590;
AT3G45730;
AT3G45740;
AT3G45750;
AT3G45770;
AT3G45780;
AT3G45830;
AT3G45850;
AT3G46020;
AT3G45930///AT3G46320;
AT3G45970;
AT3G46040;
AT3G46210;
AT3G46280;
AT3G46060;
AT3G46230;
AT3G46430;
AT3G46440;
AT3G46460;
AT3G46590;
AT3G46610///AT5G14350;
AT3G46620;
AT3G46640///AT5G59570;
AT3G46560;
AT3G46630;
AT3G46670;
AT3G46600;
AT3G46530;
AT3G46510;
AT3G46740;
AT3G46900;
AT3G46920;
AT3G46820;
AT3G46780;
AT3G46940;
AT3G46960;
AT3G47010;
AT3G47060;
AT3G47120;
AT3G47220///AT3G47290;
AT3G47250;
AT3G47070;
AT3G47160;
AT3G47080;
AT3G46970;
AT3G47380;
AT3G47450;
AT3G47430;
AT3G47295;
AT3G47370;
AT3G47420;
AT3G47490;
AT3G47550;
AT3G47610;
AT3G47620;
AT3G47640;
AT3G47500;
AT3G47470;
AT3G47675///AT3G47680;
AT3G47560;
AT3G47670;
AT3G47520;
AT3G47650;
AT3G47730;
AT3G47800;
AT3G47833;
AT3G47860;
AT3G47890///AT3G47910;
AT3G47990;
AT3G48020;
AT3G48050///AT3G48060;
AT3G48110;
AT3G48120;
AT3G48070;
AT3G48100;
AT3G47930;
AT3G47960;
AT3G48140;
AT3G48150;
AT3G48190;
AT3G48200;
AT3G48170;
AT3G48250;
AT3G48410;
AT3G48425;
AT3G48440;
AT3G48460;
AT3G48350;
AT3G48420;
AT3G48520;
AT3G48610;
AT3G48690;
AT3G48720;
AT3G48730;
AT3G48710;
AT3G48510;
AT3G48560;
AT3G48680;
AT3G48740;
AT3G48760;
AT3G48780///AT3G48790;
AT3G48860;
AT3G48750;
AT3G49080;
AT3G49140;
AT3G49100;
AT3G48970;
AT3G48930;
AT3G49160;
AT3G49210;
AT3G49240;
AT3G49310;
AT3G49390;
AT3G49260;
AT3G49320;
AT3G49180;
AT3G49250;
AT3G49220;
AT3G49430;
AT3G49500;
AT3G49590;
AT3G49620;
AT3G49580;
AT3G49420///AT5G01430;
AT3G49670;
AT3G49600;
AT3G49470;
AT3G49530;
AT3G49710;
AT3G49725///AT3G49730;
AT3G49750;
AT3G49790;
AT3G49880;
AT3G49890;
AT3G49810;
AT3G49720;
AT3G49690;
AT3G49780;
AT3G49990;
AT3G50050;
AT3G50070;
AT3G50000;
AT3G50270;
AT3G50360;
AT3G50370;
AT3G50380;
AT3G50400;
AT3G50410;
AT3G50210;
AT3G50260;
AT3G50240;
AT3G50620;
AT3G50550;
AT3G50500;
AT3G50560;
AT3G50440;
AT3G50690;
AT3G50700;
AT3G50750;
AT3G50630;
AT3G50685;
AT3G50670;
AT3G50660;
AT3G50780;
AT3G50850;
AT3G50880;
AT3G50950;
AT3G50960;
AT3G50820;
AT3G50930;
AT3G50790;
AT3G50900;
AT3G50910;
AT3G50830;
AT3G51100;
AT3G51120;
AT3G51150;
AT3G51270;
AT3G51280;
AT3G51290;
AT3G51310;
AT3G51030;
AT3G51160;
AT3G51140;
AT3G51240;
AT3G51010;
AT3G51000;
AT3G51090;
AT3G51290///AT3G51300;
AT3G50970;
AT3G51410;
AT3G51470;
AT3G51480;
AT3G51530;
AT3G51620;
AT3G51450;
AT3G51600;
AT3G51510;
AT3G51430;
AT3G51390;
AT3G51420;
AT3G51520;
AT3G51550;
AT3G51370;
AT3G51440;
AT3G51640///AT3G51650;
AT3G51750;
AT3G51660;
AT3G51720;
AT3G51740;
AT3G52030;
AT3G52110;
AT3G52140;
AT3G52150;
AT3G51950;
AT3G52040;
AT3G52070;
AT3G51920;
AT3G52155;
AT3G52090;
AT3G52390;
AT3G52490;
AT3G52500;
AT3G52400;
AT3G52580;
AT3G52470;
AT3G52560;
AT3G52640;
AT3G52660///AT5G28390;
AT3G52750;
AT3G52760;
AT3G52800;
AT3G52720;
AT3G52860;
AT3G52870;
AT3G52910;
AT3G52950;
AT3G52930;
AT3G52920;
AT3G52880;
AT3G52850;
AT3G52960;
AT3G52890;
AT3G52840;
AT3G53020;
AT3G53100;
AT3G53130;
AT3G53160;
AT3G53180;
AT3G53230;
AT3G53240;
AT3G53270;
AT3G53190;
AT3G53210;
AT3G53260;
AT3G53280;
AT3G53380;
AT3G53390;
AT3G53440;
AT3G53470;
AT3G53500;
AT3G53540;
AT1G55710///AT3G53630///AT4G18690///AT4G18692;
AT3G53668///AT3G53670;
AT3G53460;
AT3G53560;
AT3G53410;
AT1G69740///AT3G53610;
AT3G53420;
AT3G53370;
AT3G53760;
AT3G54040;
AT3G53900;
AT3G53880;
AT3G54000;
AT3G53990;
AT3G53920;
AT3G53780;
AT3G53950;
AT3G54010;
AT3G54090;
AT3G54230;
AT3G54280;
AT3G54300;
AT3G54200;
AT3G54290;
AT3G54250;
AT3G54140;
AT3G54210;
AT3G54050;
AT3G54260;
AT3G54170;
AT3G54080;
AT3G54220;
AT3G54320;
AT3G54380;
AT3G54360;
AT3G54400;
AT3G54350;
AT3G54500;
AT3G54510;
AT3G54590;
AT3G54540;
AT3G54560;
AT3G54610;
AT3G54650;
AT3G54670;
AT3G54750;
AT3G54690;
AT3G54820;
AT3G54660;
AT3G54810;
AT3G54850;
AT3G54920;
AT3G54960;
AT3G54980;
AT3G54990;
AT3G54970;
AT3G55000;
AT3G54890;
AT3G54900;
AT3G55005;
AT3G54840;
AT3G55030;
AT3G55040;
AT3G55050;
AT3G55080;
AT3G55110;
AT3G55120;
AT3G55020;
AT3G55010;
AT3G55140;
AT3G55170;
AT3G55200///AT3G55220;
AT3G55250;
AT3G55280;
AT3G55330;
AT3G55270;
AT3G55410;
AT3G55450;
AT3G55500;
AT3G55360;
AT3G55560;
AT3G55460;
AT3G55520;
AT3G55510;
AT3G55440;
AT3G55430;
AT3G55660;
AT3G55690;
AT3G55740;
AT3G55640;
AT3G55770;
AT3G55630;
AT3G55605;
AT3G55800;
AT3G55890///AT3G55910;
AT3G55950;
AT3G56000;
AT3G55920;
AT3G55960;
AT3G56070;
AT3G56010;
AT3G56060;
AT3G55850;
AT3G56100;
AT3G56140;
AT3G56160;
AT3G56190///AT3G56450;
AT3G56230;
AT3G56290;
AT3G56270;
AT3G56090;
AT3G56340;
AT3G56150;
AT3G56170;
AT3G56120;
AT3G56080;
AT3G56370;
AT3G56430;
AT3G56460;
AT3G56480;
AT3G56510;
AT3G56630;
AT3G56640;
AT3G56650;
AT3G56360;
AT3G56400;
AT3G56490;
AT3G56930;
AT3G56990;
AT3G57030;
AT3G57170;
AT3G57000;
AT3G57020;
AT3G57090;
AT3G56950;
AT3G56940;
AT3G57050;
AT3G57150;
AT3G57010;
AT3G57190;
AT3G57300;
AT3G57360;
AT3G57290;
AT3G57410;
AT3G57420;
AT3G57480;
AT3G57570;
AT3G57490;
AT3G57560;
AT3G57450;
AT3G57470;
AT3G57550;
AT3G57540;
AT3G57790;
AT3G57770;
AT3G57660;
AT3G57630;
AT3G57650;
AT3G57750;
AT3G57710;
AT3G57800;
AT3G57830;
AT3G57860;
AT3G57930;
AT3G57940;
AT3G57990;
AT3G58050;
AT3G58040;
AT3G58010;
AT3G57870;
AT3G57880;
AT3G58140;
AT3G58120;
AT3G58180;
AT3G58560;
AT3G58580;
AT3G58620;
AT3G58640;
AT3G58650;
AT3G58600;
AT3G58570;
AT3G58550;
AT3G58460;
AT3G58510;
AT3G58540;
AT3G58610;
AT3G58470;
AT3G58660;
AT3G58690;
AT3G58750;
AT3G58790;
AT3G58700;
AT3G58710;
AT3G58840;
AT3G58730;
AT3G58975;
AT3G59020;
AT3G59040;
AT3G59060;
AT3G59050///AT3G59052;
AT3G59080;
AT3G59220;
AT3G59310///AT3G59320;
AT3G59400;
AT3G59430;
AT3G59280;
AT3G59350;
AT3G59380;
AT3G59470;
AT3G59630;
AT3G59670;
AT3G59650;
AT3G59550;
AT3G59540;
AT3G59760;
AT3G59770;
